country_iso3,indicator,year,value,unit,source,subcategory
IRN,mineraux_reserves,2024,2000.0,thousand metric tons,MCS USGS,plomb
MEX,mineraux_production,2023,183.0,thousand metric tons,MCS USGS,plomb
MEX,mineraux_production,2024,180.0,thousand metric tons,MCS USGS,plomb
MEX,mineraux_reserves,2024,5600.0,thousand metric tons,MCS USGS,plomb
PER,mineraux_production,2023,273.0,thousand metric tons,MCS USGS,plomb
PER,mineraux_production,2024,270.0,thousand metric tons,MCS USGS,plomb
PER,mineraux_reserves,2024,5000.0,thousand metric tons,MCS USGS,plomb
RUS,mineraux_production,2023,218.0,thousand metric tons,MCS USGS,plomb
RUS,mineraux_production,2024,220.0,thousand metric tons,MCS USGS,plomb
RUS,mineraux_reserves,2024,8900.0,thousand metric tons,MCS USGS,plomb
SWE,mineraux_production,2023,72.0,thousand metric tons,MCS USGS,plomb
SWE,mineraux_production,2024,70.0,thousand metric tons,MCS USGS,plomb
SWE,mineraux_reserves,2024,1700.0,thousand metric tons,MCS USGS,plomb
TJK,mineraux_production,2023,39.0,thousand metric tons,MCS USGS,plomb
TJK,mineraux_production,2024,40.0,thousand metric tons,MCS USGS,plomb
TUR,mineraux_production,2023,68.0,thousand metric tons,MCS USGS,plomb
TUR,mineraux_production,2024,70.0,thousand metric tons,MCS USGS,plomb
TUR,mineraux_reserves,2024,1600.0,thousand metric tons,MCS USGS,plomb
USA,mineraux_reserves,2024,1800000.0,metric tons,MCS USGS,lithium
ARG,mineraux_production,2023,8630.0,metric tons,MCS USGS,lithium
ARG,mineraux_production,2024,18000.0,metric tons,MCS USGS,lithium
ARG,mineraux_reserves,2024,4000000.0,metric tons,MCS USGS,lithium
AUS,mineraux_production,2023,91700.0,metric tons,MCS USGS,lithium
AUS,mineraux_production,2024,88000.0,metric tons,MCS USGS,lithium
AUS,mineraux_reserves,2024,7000000.0,metric tons,MCS USGS,lithium
BRA,mineraux_production,2023,5260.0,metric tons,MCS USGS,lithium
BRA,mineraux_production,2024,10000.0,metric tons,MCS USGS,lithium
BRA,mineraux_reserves,2024,390000.0,metric tons,MCS USGS,lithium
CAN,mineraux_production,2023,3240.0,metric tons,MCS USGS,lithium
CAN,mineraux_production,2024,4300.0,metric tons,MCS USGS,lithium
CAN,mineraux_reserves,2024,1200000.0,metric tons,MCS USGS,lithium
CHL,mineraux_production,2023,41400.0,metric tons,MCS USGS,lithium
CHL,mineraux_production,2024,49000.0,metric tons,MCS USGS,lithium
CHL,mineraux_reserves,2024,9300000.0,metric tons,MCS USGS,lithium
CHN,mineraux_production,2023,35700.0,metric tons,MCS USGS,lithium
CHN,mineraux_production,2024,41000.0,metric tons,MCS USGS,lithium
CHN,mineraux_reserves,2024,3000000.0,metric tons,MCS USGS,lithium
NAM,mineraux_production,2023,2700.0,metric tons,MCS USGS,lithium
NAM,mineraux_production,2024,2700.0,metric tons,MCS USGS,lithium
NAM,mineraux_reserves,2024,14000.0,metric tons,MCS USGS,lithium
PRT,mineraux_production,2023,380.0,metric tons,MCS USGS,lithium
PRT,mineraux_production,2024,380.0,metric tons,MCS USGS,lithium
PRT,mineraux_reserves,2024,60000.0,metric tons,MCS USGS,lithium
ZWE,mineraux_production,2023,14900.0,metric tons,MCS USGS,lithium
ZWE,mineraux_production,2024,22000.0,metric tons,MCS USGS,lithium
ZWE,mineraux_reserves,2024,480000.0,metric tons,MCS USGS,lithium
AUS,mineraux_production,2023,2860.0,thousand metric tons,MCS USGS,manganese
AUS,mineraux_production,2024,2800.0,thousand metric tons,MCS USGS,manganese
AUS,mineraux_reserves,2024,500000.0,thousand metric tons,MCS USGS,manganese
BRA,mineraux_production,2023,580.0,thousand metric tons,MCS USGS,manganese
BRA,mineraux_production,2024,590.0,thousand metric tons,MCS USGS,manganese
BRA,mineraux_reserves,2024,270000.0,thousand metric tons,MCS USGS,manganese
CHN,mineraux_production,2023,767.0,thousand metric tons,MCS USGS,manganese
CHN,mineraux_production,2024,770.0,thousand metric tons,MCS USGS,manganese
CHN,mineraux_reserves,2024,280000.0,thousand metric tons,MCS USGS,manganese
GAB,mineraux_production,2023,4490.0,thousand metric tons,MCS USGS,manganese
GAB,mineraux_production,2024,4600.0,thousand metric tons,MCS USGS,manganese
GAB,mineraux_reserves,2024,61000.0,thousand metric tons,MCS USGS,manganese
GHA,mineraux_production,2023,818.0,thousand metric tons,MCS USGS,manganese
GHA,mineraux_production,2024,820.0,thousand metric tons,MCS USGS,manganese
GHA,mineraux_reserves,2024,13000.0,thousand metric tons,MCS USGS,manganese
IND,mineraux_production,2023,744.0,thousand metric tons,MCS USGS,manganese
IND,mineraux_production,2024,800.0,thousand metric tons,MCS USGS,manganese
IND,mineraux_reserves,2024,34000.0,thousand metric tons,MCS USGS,manganese
MYS,mineraux_production,2023,410.0,thousand metric tons,MCS USGS,manganese
MYS,mineraux_production,2024,410.0,thousand metric tons,MCS USGS,manganese
ZAF,mineraux_production,2023,7300.0,thousand metric tons,MCS USGS,manganese
ZAF,mineraux_production,2024,7400.0,thousand metric tons,MCS USGS,manganese
ZAF,mineraux_reserves,2024,560000.0,thousand metric tons,MCS USGS,manganese
USA,mineraux_production,2023,34000.0,metric tons,MCS USGS,molybdene
USA,mineraux_production,2024,33000.0,metric tons,MCS USGS,molybdene
USA,mineraux_reserves,2024,3500.0,metric tons,MCS USGS,molybdene
ARG,mineraux_reserves,2024,100.0,metric tons,MCS USGS,molybdene
ARM,mineraux_production,2023,7600.0,metric tons,MCS USGS,molybdene
ARM,mineraux_production,2024,8000.0,metric tons,MCS USGS,molybdene
ARM,mineraux_reserves,2024,150.0,metric tons,MCS USGS,molybdene
AUS,mineraux_production,2023,660.0,metric tons,MCS USGS,molybdene
AUS,mineraux_production,2024,1000.0,metric tons,MCS USGS,molybdene
AUS,mineraux_reserves,2024,690.0,metric tons,MCS USGS,molybdene
CAN,mineraux_production,2023,1150.0,metric tons,MCS USGS,molybdene
CAN,mineraux_production,2024,1200.0,metric tons,MCS USGS,molybdene
CAN,mineraux_reserves,2024,64.0,metric tons,MCS USGS,molybdene
CHL,mineraux_production,2023,44100.0,metric tons,MCS USGS,molybdene
CHL,mineraux_production,2024,38000.0,metric tons,MCS USGS,molybdene
CHL,mineraux_reserves,2024,1400.0,metric tons,MCS USGS,molybdene
CHN,mineraux_production,2023,96000.0,metric tons,MCS USGS,molybdene
CHN,mineraux_production,2024,110000.0,metric tons,MCS USGS,molybdene
CHN,mineraux_reserves,2024,5900.0,metric tons,MCS USGS,molybdene
IRN,mineraux_production,2023,2500.0,metric tons,MCS USGS,molybdene
IRN,mineraux_production,2024,3000.0,metric tons,MCS USGS,molybdene
IRN,mineraux_reserves,2024,43.0,metric tons,MCS USGS,molybdene
KAZ,mineraux_production,2023,3730.0,metric tons,MCS USGS,molybdene
KAZ,mineraux_production,2024,3900.0,metric tons,MCS USGS,molybdene
KAZ,mineraux_reserves,2024,7.0,metric tons,MCS USGS,molybdene
PRK,mineraux_production,2023,400.0,metric tons,MCS USGS,molybdene
PRK,mineraux_production,2024,700.0,metric tons,MCS USGS,molybdene
KOR,mineraux_production,2023,339.0,metric tons,MCS USGS,molybdene
KOR,mineraux_production,2024,300.0,metric tons,MCS USGS,molybdene
KOR,mineraux_reserves,2024,8.0,metric tons,MCS USGS,molybdene
MEX,mineraux_production,2023,17500.0,metric tons,MCS USGS,molybdene
MEX,mineraux_production,2024,17000.0,metric tons,MCS USGS,molybdene
MEX,mineraux_reserves,2024,130.0,metric tons,MCS USGS,molybdene
MNG,mineraux_production,2023,3160.0,metric tons,MCS USGS,molybdene
MNG,mineraux_production,2024,3100.0,metric tons,MCS USGS,molybdene
MNG,mineraux_reserves,2024,10.0,metric tons,MCS USGS,molybdene
PER,mineraux_production,2023,33500.0,metric tons,MCS USGS,molybdene
PER,mineraux_production,2024,41000.0,metric tons,MCS USGS,molybdene
PER,mineraux_reserves,2024,1900.0,metric tons,MCS USGS,molybdene
RUS,mineraux_production,2023,1700.0,metric tons,MCS USGS,molybdene
RUS,mineraux_production,2024,1700.0,metric tons,MCS USGS,molybdene
RUS,mineraux_reserves,2024,1100.0,metric tons,MCS USGS,molybdene
UZB,mineraux_production,2023,1700.0,metric tons,MCS USGS,molybdene
UZB,mineraux_production,2024,1700.0,metric tons,MCS USGS,molybdene
UZB,mineraux_reserves,2024,21.0,metric tons,MCS USGS,molybdene
USA,mineraux_production,2023,16400.0,metric tons,MCS USGS,nickel
USA,mineraux_production,2024,8000.0,metric tons,MCS USGS,nickel
USA,mineraux_reserves,2024,310000.0,metric tons,MCS USGS,nickel
AUS,mineraux_production,2023,149000.0,metric tons,MCS USGS,nickel
AUS,mineraux_production,2024,110000.0,metric tons,MCS USGS,nickel
AUS,mineraux_reserves,2024,24000000.0,metric tons,MCS USGS,nickel
BRA,mineraux_production,2023,82700.0,metric tons,MCS USGS,nickel
BRA,mineraux_production,2024,77000.0,metric tons,MCS USGS,nickel
BRA,mineraux_reserves,2024,16000000.0,metric tons,MCS USGS,nickel
CAN,mineraux_production,2023,159000.0,metric tons,MCS USGS,nickel
CAN,mineraux_production,2024,190000.0,metric tons,MCS USGS,nickel
CAN,mineraux_reserves,2024,2200000.0,metric tons,MCS USGS,nickel
CHN,mineraux_production,2023,117000.0,metric tons,MCS USGS,nickel
CHN,mineraux_production,2024,120000.0,metric tons,MCS USGS,nickel
CHN,mineraux_reserves,2024,4400000.0,metric tons,MCS USGS,nickel
IDN,mineraux_production,2023,2030000.0,metric tons,MCS USGS,nickel
IDN,mineraux_production,2024,2200000.0,metric tons,MCS USGS,nickel
IDN,mineraux_reserves,2024,55000000.0,metric tons,MCS USGS,nickel
NCL,mineraux_production,2023,231000.0,metric tons,MCS USGS,nickel
NCL,mineraux_production,2024,110000.0,metric tons,MCS USGS,nickel
NCL,mineraux_reserves,2024,7100000.0,metric tons,MCS USGS,nickel
PHL,mineraux_production,2023,413000.0,metric tons,MCS USGS,nickel
PHL,mineraux_production,2024,330000.0,metric tons,MCS USGS,nickel
PHL,mineraux_reserves,2024,4800000.0,metric tons,MCS USGS,nickel
RUS,mineraux_production,2023,210000.0,metric tons,MCS USGS,nickel
RUS,mineraux_production,2024,210000.0,metric tons,MCS USGS,nickel
RUS,mineraux_reserves,2024,8300000.0,metric tons,MCS USGS,nickel
USA,mineraux_reserves,2024,210000.0,metric tons,MCS USGS,niobium
BRA,mineraux_production,2023,102000.0,metric tons,MCS USGS,niobium
BRA,mineraux_production,2024,100000.0,metric tons,MCS USGS,niobium
BRA,mineraux_reserves,2024,16000000.0,metric tons,MCS USGS,niobium
CAN,mineraux_production,2023,6700.0,metric tons,MCS USGS,niobium
CAN,mineraux_production,2024,7100.0,metric tons,MCS USGS,niobium
CAN,mineraux_reserves,2024,1600000.0,metric tons,MCS USGS,niobium
COD,mineraux_production,2023,740.0,metric tons,MCS USGS,niobium
COD,mineraux_production,2024,700.0,metric tons,MCS USGS,niobium
RUS,mineraux_production,2023,353.0,metric tons,MCS USGS,niobium
RUS,mineraux_production,2024,350.0,metric tons,MCS USGS,niobium
RWA,mineraux_production,2023,210.0,metric tons,MCS USGS,niobium
RWA,mineraux_production,2024,200.0,metric tons,MCS USGS,niobium
USA,mineraux_production,2023,10300.0,kilograms,MCS USGS,pgm
USA,mineraux_production,2024,8000.0,kilograms,MCS USGS,pgm
USA,mineraux_reserves,2024,820000.0,kilograms,MCS USGS,pgm
CAN,mineraux_production,2023,16100.0,kilograms,MCS USGS,pgm
CAN,mineraux_production,2024,15000.0,kilograms,MCS USGS,pgm
CAN,mineraux_reserves,2024,310000.0,kilograms,MCS USGS,pgm
RUS,mineraux_production,2023,87000.0,kilograms,MCS USGS,pgm
RUS,mineraux_production,2024,75000.0,kilograms,MCS USGS,pgm
RUS,mineraux_reserves,2024,16000000.0,kilograms,MCS USGS,pgm
ZAF,mineraux_production,2023,74900.0,kilograms,MCS USGS,pgm
ZAF,mineraux_production,2024,72000.0,kilograms,MCS USGS,pgm
ZAF,mineraux_reserves,2024,63000000.0,kilograms,MCS USGS,pgm
ZWE,mineraux_production,2023,15900.0,kilograms,MCS USGS,pgm
ZWE,mineraux_production,2024,15000.0,kilograms,MCS USGS,pgm
ZWE,mineraux_reserves,2024,1200000.0,kilograms,MCS USGS,pgm
USA,mineraux_production,2023,3040.0,kilograms,MCS USGS,pgm
USA,mineraux_production,2024,2000.0,kilograms,MCS USGS,pgm
CAN,mineraux_production,2023,5170.0,kilograms,MCS USGS,pgm
CAN,mineraux_production,2024,5200.0,kilograms,MCS USGS,pgm
RUS,mineraux_production,2023,21000.0,kilograms,MCS USGS,pgm
RUS,mineraux_production,2024,18000.0,kilograms,MCS USGS,pgm
ZAF,mineraux_production,2023,125000.0,kilograms,MCS USGS,pgm
ZAF,mineraux_production,2024,120000.0,kilograms,MCS USGS,pgm
ZWE,mineraux_production,2023,19200.0,kilograms,MCS USGS,pgm
ZWE,mineraux_production,2024,19000.0,kilograms,MCS USGS,pgm
USA,mineraux_production,2023,41600.0,metric tons,MCS USGS,terres_rares
USA,mineraux_production,2024,45000.0,metric tons,MCS USGS,terres_rares
USA,mineraux_reserves,2024,1900000.0,metric tons,MCS USGS,terres_rares
AUS,mineraux_production,2023,16000.0,metric tons,MCS USGS,terres_rares
AUS,mineraux_production,2024,13000.0,metric tons,MCS USGS,terres_rares
AUS,mineraux_reserves,2024,5700000.0,metric tons,MCS USGS,terres_rares
BRA,mineraux_production,2023,140.0,metric tons,MCS USGS,terres_rares
BRA,mineraux_production,2024,20.0,metric tons,MCS USGS,terres_rares
BRA,mineraux_reserves,2024,21000000.0,metric tons,MCS USGS,terres_rares
MMR,mineraux_production,2023,43000.0,metric tons,MCS USGS,terres_rares
MMR,mineraux_production,2024,31000.0,metric tons,MCS USGS,terres_rares
CAN,mineraux_reserves,2024,830000.0,metric tons,MCS USGS,terres_rares
CHN,mineraux_production,2023,255000.0,metric tons,MCS USGS,terres_rares
CHN,mineraux_production,2024,270000.0,metric tons,MCS USGS,terres_rares
CHN,mineraux_reserves,2024,44000000.0,metric tons,MCS USGS,terres_rares
GRL,mineraux_reserves,2024,1500000.0,metric tons,MCS USGS,terres_rares
IND,mineraux_production,2023,2900.0,metric tons,MCS USGS,terres_rares
IND,mineraux_production,2024,2900.0,metric tons,MCS USGS,terres_rares
IND,mineraux_reserves,2024,6900000.0,metric tons,MCS USGS,terres_rares
MDG,mineraux_production,2023,2100.0,metric tons,MCS USGS,terres_rares
MDG,mineraux_production,2024,2000.0,metric tons,MCS USGS,terres_rares
MYS,mineraux_production,2023,310.0,metric tons,MCS USGS,terres_rares
MYS,mineraux_production,2024,130.0,metric tons,MCS USGS,terres_rares
NGA,mineraux_production,2023,7200.0,metric tons,MCS USGS,terres_rares
NGA,mineraux_production,2024,13000.0,metric tons,MCS USGS,terres_rares
RUS,mineraux_production,2023,2500.0,metric tons,MCS USGS,terres_rares
RUS,mineraux_production,2024,2500.0,metric tons,MCS USGS,terres_rares
RUS,mineraux_reserves,2024,3800000.0,metric tons,MCS USGS,terres_rares
ZAF,mineraux_reserves,2024,860000.0,metric tons,MCS USGS,terres_rares
TZA,mineraux_reserves,2024,890000.0,metric tons,MCS USGS,terres_rares
THA,mineraux_production,2023,3600.0,metric tons,MCS USGS,terres_rares
THA,mineraux_production,2024,13000.0,metric tons,MCS USGS,terres_rares
THA,mineraux_reserves,2024,4500.0,metric tons,MCS USGS,terres_rares
VNM,mineraux_production,2023,300.0,metric tons,MCS USGS,terres_rares
VNM,mineraux_production,2024,300.0,metric tons,MCS USGS,terres_rares
VNM,mineraux_reserves,2024,3500000.0,metric tons,MCS USGS,terres_rares
USA,mineraux_production,2023,1020.0,metric tons,MCS USGS,argent
USA,mineraux_production,2024,1100.0,metric tons,MCS USGS,argent
USA,mineraux_reserves,2024,23000.0,metric tons,MCS USGS,argent
ARG,mineraux_production,2023,808.0,metric tons,MCS USGS,argent
ARG,mineraux_production,2024,800.0,metric tons,MCS USGS,argent
ARG,mineraux_reserves,2024,6500.0,metric tons,MCS USGS,argent
AUS,mineraux_production,2023,1030.0,metric tons,MCS USGS,argent
AUS,mineraux_production,2024,1000.0,metric tons,MCS USGS,argent
AUS,mineraux_reserves,2024,94000.0,metric tons,MCS USGS,argent
BOL,mineraux_production,2023,1350.0,metric tons,MCS USGS,argent
BOL,mineraux_production,2024,1300.0,metric tons,MCS USGS,argent
BOL,mineraux_reserves,2024,22000.0,metric tons,MCS USGS,argent
CHL,mineraux_production,2023,1260.0,metric tons,MCS USGS,argent
CHL,mineraux_production,2024,1200.0,metric tons,MCS USGS,argent
CHL,mineraux_reserves,2024,26000.0,metric tons,MCS USGS,argent
CAN,mineraux_production,2023,306.0,metric tons,MCS USGS,argent
CAN,mineraux_production,2024,300.0,metric tons,MCS USGS,argent
CAN,mineraux_reserves,2024,4900.0,metric tons,MCS USGS,argent
CHN,mineraux_production,2023,3400.0,metric tons,MCS USGS,argent
CHN,mineraux_production,2024,3300.0,metric tons,MCS USGS,argent
CHN,mineraux_reserves,2024,70000.0,metric tons,MCS USGS,argent
IND,mineraux_production,2023,813.0,metric tons,MCS USGS,argent
IND,mineraux_production,2024,800.0,metric tons,MCS USGS,argent
IND,mineraux_reserves,2024,8000.0,metric tons,MCS USGS,argent
KAZ,mineraux_production,2023,985.0,metric tons,MCS USGS,argent
KAZ,mineraux_production,2024,1000.0,metric tons,MCS USGS,argent
MEX,mineraux_production,2023,6290.0,metric tons,MCS USGS,argent
MEX,mineraux_production,2024,6300.0,metric tons,MCS USGS,argent
MEX,mineraux_reserves,2024,37000.0,metric tons,MCS USGS,argent
PER,mineraux_production,2023,3200.0,metric tons,MCS USGS,argent
PER,mineraux_production,2024,3100.0,metric tons,MCS USGS,argent
PER,mineraux_reserves,2024,140000.0,metric tons,MCS USGS,argent
POL,mineraux_production,2023,1320.0,metric tons,MCS USGS,argent
POL,mineraux_production,2024,1300.0,metric tons,MCS USGS,argent
POL,mineraux_reserves,2024,61000.0,metric tons,MCS USGS,argent
RUS,mineraux_production,2023,1240.0,metric tons,MCS USGS,argent
RUS,mineraux_production,2024,1200.0,metric tons,MCS USGS,argent
RUS,mineraux_reserves,2024,92000.0,metric tons,MCS USGS,argent
SWE,mineraux_production,2023,404.0,metric tons,MCS USGS,argent
SWE,mineraux_production,2024,400.0,metric tons,MCS USGS,argent
AUS,mineraux_production,2023,9850.0,metric tons,MCS USGS,etain
AUS,mineraux_production,2024,9900.0,metric tons,MCS USGS,etain
AUS,mineraux_reserves,2024,620000.0,metric tons,MCS USGS,etain
BOL,mineraux_production,2023,18700.0,metric tons,MCS USGS,etain
BOL,mineraux_production,2024,21000.0,metric tons,MCS USGS,etain
BOL,mineraux_reserves,2024,400000.0,metric tons,MCS USGS,etain
BRA,mineraux_production,2023,29300.0,metric tons,MCS USGS,etain
BRA,mineraux_production,2024,29000.0,metric tons,MCS USGS,etain
BRA,mineraux_reserves,2024,420000.0,metric tons,MCS USGS,etain
MMR,mineraux_production,2023,34000.0,metric tons,MCS USGS,etain
MMR,mineraux_production,2024,34000.0,metric tons,MCS USGS,etain
MMR,mineraux_reserves,2024,700000.0,metric tons,MCS USGS,etain
CHN,mineraux_production,2023,70000.0,metric tons,MCS USGS,etain
CHN,mineraux_production,2024,69000.0,metric tons,MCS USGS,etain
CHN,mineraux_reserves,2024,1000000.0,metric tons,MCS USGS,etain
COD,mineraux_production,2023,20000.0,metric tons,MCS USGS,etain
COD,mineraux_production,2024,25000.0,metric tons,MCS USGS,etain
COD,mineraux_reserves,2024,120000.0,metric tons,MCS USGS,etain
IDN,mineraux_production,2023,69000.0,metric tons,MCS USGS,etain
IDN,mineraux_production,2024,50000.0,metric tons,MCS USGS,etain
LAO,mineraux_production,2023,1700.0,metric tons,MCS USGS,etain
LAO,mineraux_production,2024,1500.0,metric tons,MCS USGS,etain
MYS,mineraux_production,2023,3770.0,metric tons,MCS USGS,etain
MYS,mineraux_production,2024,3000.0,metric tons,MCS USGS,etain
NGA,mineraux_production,2023,7000.0,metric tons,MCS USGS,etain
NGA,mineraux_production,2024,7000.0,metric tons,MCS USGS,etain
PER,mineraux_production,2023,26200.0,metric tons,MCS USGS,etain
PER,mineraux_production,2024,31000.0,metric tons,MCS USGS,etain
PER,mineraux_reserves,2024,130000.0,metric tons,MCS USGS,etain
RUS,mineraux_production,2023,2700.0,metric tons,MCS USGS,etain
RUS,mineraux_production,2024,3000.0,metric tons,MCS USGS,etain
RUS,mineraux_reserves,2024,460000.0,metric tons,MCS USGS,etain
RWA,mineraux_production,2023,3600.0,metric tons,MCS USGS,etain
RWA,mineraux_production,2024,3600.0,metric tons,MCS USGS,etain
VNM,mineraux_production,2023,7600.0,metric tons,MCS USGS,etain
VNM,mineraux_production,2024,6700.0,metric tons,MCS USGS,etain
VNM,mineraux_reserves,2024,23000.0,metric tons,MCS USGS,etain
AUS,mineraux_production,2023,430.0,metric tons,MCS USGS,tungstene
AUS,mineraux_production,2024,1000.0,metric tons,MCS USGS,tungstene
AUS,mineraux_reserves,2024,570000.0,metric tons,MCS USGS,tungstene
AUT,mineraux_production,2023,850.0,metric tons,MCS USGS,tungstene
AUT,mineraux_production,2024,800.0,metric tons,MCS USGS,tungstene
AUT,mineraux_reserves,2024,10000.0,metric tons,MCS USGS,tungstene
BOL,mineraux_production,2023,1500.0,metric tons,MCS USGS,tungstene
BOL,mineraux_production,2024,1600.0,metric tons,MCS USGS,tungstene
CHN,mineraux_production,2023,66000.0,metric tons,MCS USGS,tungstene
CHN,mineraux_production,2024,67000.0,metric tons,MCS USGS,tungstene
CHN,mineraux_reserves,2024,2400000.0,metric tons,MCS USGS,tungstene
PRK,mineraux_production,2023,1600.0,metric tons,MCS USGS,tungstene
PRK,mineraux_production,2024,1700.0,metric tons,MCS USGS,tungstene
PRK,mineraux_reserves,2024,29000.0,metric tons,MCS USGS,tungstene
PRT,mineraux_production,2023,450.0,metric tons,MCS USGS,tungstene
PRT,mineraux_production,2024,500.0,metric tons,MCS USGS,tungstene
PRT,mineraux_reserves,2024,3400.0,metric tons,MCS USGS,tungstene
RUS,mineraux_production,2023,2000.0,metric tons,MCS USGS,tungstene
RUS,mineraux_production,2024,2000.0,metric tons,MCS USGS,tungstene
RUS,mineraux_reserves,2024,400000.0,metric tons,MCS USGS,tungstene
RWA,mineraux_production,2023,1200.0,metric tons,MCS USGS,tungstene
RWA,mineraux_production,2024,1200.0,metric tons,MCS USGS,tungstene
ESP,mineraux_production,2023,650.0,metric tons,MCS USGS,tungstene
ESP,mineraux_production,2024,700.0,metric tons,MCS USGS,tungstene
ESP,mineraux_reserves,2024,66000.0,metric tons,MCS USGS,tungstene
VNM,mineraux_production,2023,3500.0,metric tons,MCS USGS,tungstene
VNM,mineraux_production,2024,3400.0,metric tons,MCS USGS,tungstene
VNM,mineraux_reserves,2024,140000.0,metric tons,MCS USGS,tungstene
USA,mineraux_reserves,2024,45.0,metric tons,MCS USGS,vanadium
AUS,mineraux_reserves,2024,8500.0,metric tons,MCS USGS,vanadium
BRA,mineraux_production,2023,5420.0,metric tons,MCS USGS,vanadium
BRA,mineraux_production,2024,5000.0,metric tons,MCS USGS,vanadium
BRA,mineraux_reserves,2024,120.0,metric tons,MCS USGS,vanadium
CHN,mineraux_production,2023,70000.0,metric tons,MCS USGS,vanadium
CHN,mineraux_production,2024,70000.0,metric tons,MCS USGS,vanadium
CHN,mineraux_reserves,2024,4100.0,metric tons,MCS USGS,vanadium
RUS,mineraux_production,2023,20000.0,metric tons,MCS USGS,vanadium
RUS,mineraux_production,2024,20000.0,metric tons,MCS USGS,vanadium
RUS,mineraux_reserves,2024,5000.0,metric tons,MCS USGS,vanadium
ZAF,mineraux_production,2023,8670.0,metric tons,MCS USGS,vanadium
ZAF,mineraux_production,2024,8000.0,metric tons,MCS USGS,vanadium
ZAF,mineraux_reserves,2024,430.0,metric tons,MCS USGS,vanadium
USA,mineraux_production,2023,767.0,thousand metric tons,MCS USGS,zinc
USA,mineraux_production,2024,750.0,thousand metric tons,MCS USGS,zinc
USA,mineraux_reserves,2024,9200.0,thousand metric tons,MCS USGS,zinc
AUS,mineraux_production,2023,1090.0,thousand metric tons,MCS USGS,zinc
AUS,mineraux_production,2024,1100.0,thousand metric tons,MCS USGS,zinc
AUS,mineraux_reserves,2024,64000.0,thousand metric tons,MCS USGS,zinc
BOL,mineraux_production,2023,492.0,thousand metric tons,MCS USGS,zinc
BOL,mineraux_production,2024,510.0,thousand metric tons,MCS USGS,zinc
CHN,mineraux_production,2023,4060.0,thousand metric tons,MCS USGS,zinc
CHN,mineraux_production,2024,4000.0,thousand metric tons,MCS USGS,zinc
CHN,mineraux_reserves,2024,46000.0,thousand metric tons,MCS USGS,zinc
IND,mineraux_production,2023,854.0,thousand metric tons,MCS USGS,zinc
IND,mineraux_production,2024,860.0,thousand metric tons,MCS USGS,zinc
IND,mineraux_reserves,2024,9800.0,thousand metric tons,MCS USGS,zinc
KAZ,mineraux_production,2023,340.0,thousand metric tons,MCS USGS,zinc
KAZ,mineraux_production,2024,370.0,thousand metric tons,MCS USGS,zinc
KAZ,mineraux_reserves,2024,7600.0,thousand metric tons,MCS USGS,zinc
MEX,mineraux_production,2023,584.0,thousand metric tons,MCS USGS,zinc
MEX,mineraux_production,2024,700.0,thousand metric tons,MCS USGS,zinc
MEX,mineraux_reserves,2024,14000.0,thousand metric tons,MCS USGS,zinc
PER,mineraux_production,2023,1470.0,thousand metric tons,MCS USGS,zinc
PER,mineraux_production,2024,1300.0,thousand metric tons,MCS USGS,zinc
PER,mineraux_reserves,2024,20000.0,thousand metric tons,MCS USGS,zinc
RUS,mineraux_production,2023,300.0,thousand metric tons,MCS USGS,zinc
RUS,mineraux_production,2024,310.0,thousand metric tons,MCS USGS,zinc
RUS,mineraux_reserves,2024,29000.0,thousand metric tons,MCS USGS,zinc
ZAF,mineraux_production,2023,198.0,thousand metric tons,MCS USGS,zinc
ZAF,mineraux_production,2024,120.0,thousand metric tons,MCS USGS,zinc
ZAF,mineraux_reserves,2024,5900.0,thousand metric tons,MCS USGS,zinc
SWE,mineraux_production,2023,218.0,thousand metric tons,MCS USGS,zinc
SWE,mineraux_production,2024,240.0,thousand metric tons,MCS USGS,zinc
SWE,mineraux_reserves,2024,3900.0,thousand metric tons,MCS USGS,zinc
